Review,Rating
sesuai oke juga realpick ga nyesel harga oke,bintang 5
"packing aman, segelnya mun aman.
pengiriman mantap",bintang 5
"top,,, masih tersegel",bintang 3
"Barang sampe dengan selamat. Semoga awet, berkah!",bintang 5
"HP Bagus, spesifikasi bagus, work it sesuai dengan Harga",bintang 5
barang original kualitas top.....,bintang 5
"baru pertama kali beli hp online, alhamdulillah barangnya aman, nyampenya gak lama sesuai estimasi, segel aman, semoga bisa berfungsi dengan baik dan awet.. terimakasih s... ",bintang 5
mantab,bintang 5
barang aman terimakasih recomend bangett,bintang 5
"barang berfungsi dengan baik, namun suaranya kecil",bintang 5
"barang sudah sampai,,,barang original,,,,",bintang 5
"beberapa fitur ada yg dipangkas seperti bilah sisi, toggle bar, charger bawaan cuma 10watt tapi aku ganti pke yg 22watt agar ngecas lebih cepat",bintang 5
👍🏻,bintang 5
kualitas barang original top,bintang 5
"langganan hp xiaomi
barang asli
toko official",bintang 5
"Original, komplit, semoga awet. Thanks tokped",bintang 5
"proses cepat, kurir jemput agak lambat, packing aman cuma segel paketnya kurang unik & kurang banyak, sangat rawan dibongkar dan di palsukan kurir.",bintang 5
Mantap.. Barang original... Semoga awet hp nya...,bintang 5
"barang sesuai
 pesanan. packing rapih dan aman. barang original.
 terima kasih",bintang 5
berfungsi dg baik,bintang 5
"Barang sampai demgan segel,ori,mudah2an awet,buat kebutuhan sekolah",bintang 5
"mantap keren  sampai dengan aman, ngga berubah jadi bata",bintang 5
"mantap, barang aman sampai tujuan.
harus beli lagi nih..
semoga awet..",bintang 5
mantap👍👍👍👍,bintang 5
paking sangat aman.. unitmasih tersegl dan berfungsi dengan baik.. swmoga awet kayak hp pendahulunya.. Aamiinn,bintang 5
"barang ori segel. mantap
pengiriman cepat banget
sukses buat toko & kurirnya",bintang 5
Sesuai dengan pesanan dan kelengkapannnya sesuai dengan yang tertera,bintang 5
barang sudah di terima dengan baik....terimakasih tokped dan official store xiaomi.good job,bintang 5
"Bagus, berfungsi dengan baik, kurir nya aja yang lemot.",bintang 5
barang sesuai pesanan.. diterima kondisi baik.. pengiriman lumayan..,bintang 5
Mantap lah,bintang 5
good,bintang 5
Mantappp.. penjelasan ok dri seller nya..,bintang 5
"baguss paket aman, mulus, yang penting bisa dipake",bintang 5
"mantap, barang sampai tujuan dengan selamat, semoga lancar jaya",bintang 5
"biar bintang berbicara
sudah berkali kali beli di official xiaomi",bintang 5
Mantap,bintang 5
Semoga awet,bintang 5
Terimakasih barang sudah sampai sesuai pesanan,bintang 5
"segel aman, pengiriman cepat pesen kemarin hari ini tiba",bintang 5
"Mantap, barang sampai dengan kondisi bagus dan rapih",bintang 5
"barang  sesuai pesanan, semoga awet, terimakasih.",bintang 5
"barang masih segel, barang ori, berfungsi dengan baik, pengiriman cepat",bintang 5
sesui dengan etalase pengiriman juga cepat,bintang 5
oke,bintang 5
"pengiriman id express Pangururan sangat lamban, kalo bisa jangan pakai pengiriman id express, gak ada niat NY bekerja.",bintang 5
"pesanan sudah sampai sesuai ekspektasi,
titipan teman butuh karna hape sebelumnya hilang, nyari yang terjangkau tapi dah oke pilihannya ini deh,  terima kasih

*note: kal... ",bintang 5
mantulll,bintang 5
"mantap sih packing aman, berlapis box dan bubble wrap,  barang ori dan tidak cacat. tapi sepertinya masih akan lebih murah lagi kalau belinya di toko oren. tokoped keting... ",bintang 5
barang sesuai deskrips,bintang 5
mantappppppppppppppppppppp barang mulus kurir cepat pelayanan ramah,bintang 5
mantappppp,bintang 5
"hp sesuai description, dan pengiriman lumayan cepat 3 hari setelah pembelian, hanya packing nya duanya longgar dan riskan bangat jika dilempar oleh ekspedisi, syukurlah t... ",bintang 5
None,bintang 5
"Pengiriman cepat dan aman, spek standard dan berfungsi dengan baik",bintang 5
hp berfungsi dengan baik. bintang 4 dulu klo seminggu tidak ada masalah. bintang di update lagi,bintang 4
Mantappps,bintang 5
Barang ori segel terjamin 👍👍,bintang 5
"barang masih segel pas sampe, hp berfungsi dengan baik tanpa cacat apapun, cuman sedikit saran kalo bisa packingnya lebih dibanyakin bubblewrap nya",bintang 5
"cepat sampai, packing aman, barang aman, recomend seller",bintang 5
"barang masih disegel, berfungsi dengan baik dan mendarat dg selamat",bintang 5
pesanan sesuai dengan dan semoga awet 👍,bintang 5
oke mantap ppppppppppppppppppppppppppppppp,bintang 5
Barang original. asli jangan ragukan belanja di official store Xiaomi.,bintang 5
barang bagus sesuai dengan deskripsi. mantap,bintang 5
"Barang Original, segel masih rapi dan packing nya bagus
Sejauh ini fungsi normal semua berjalan lancar belum ada kendala

Pengiriman kurir nya agak lambat aja sih",bintang 5
"Terima Kasih pesanan sudah sampai, mungkin jika ada free soft case lebih enak deh.",bintang 4
kira dapat bonus anti gores dan casing standar hehe,bintang 4
"keren pengataran cepat,hp mulus lancar",bintang 5
Mantap,bintang 5
"overal untuk game dan musik lumayan, tapi untuk kameranya kurang untuk kamera makronya buram",bintang 5
None,bintang 5
barang ny real!! pengriman cepet banggetttt cman 3 harian😭 smpek mo nangisss makasih bnyak sellerr smoga ibu suka buat kado ultah ibuu😭😭 makasih bnyakk sellerrr luvv b... ,bintang 5
Sudah diterima dgn baik. Alhamdulillah. Semoga awet dan berkah. Aamiin. Thanks.,bintang 5
ceat samai,bintang 5
"terima kasih barang mulus, pengiriman cepat",bintang 5
"Difoto menggunakan kembarannya, redmi 13c",bintang 5
barang online and the beast,bintang 5
bagus kualitas dan tidak murahan.original,bintang 5
lain kali tebelin lagi bubble wrap nya,bintang 4
"kwalitas ok, barang bagus, ekspedisi lancar",bintang 5
"ngga perlu ditanya kalo soal keaslian barangnya, mantap pokoknya cuma agak nunggu di ekspedisi 👍",bintang 5
"pengiriman ke ekspedisi cepat, expedisinya saja yg agak lama",bintang 5
"dapat barang cacat, udah lecet dari dalam box",bintang 1
"Barang segel dan ori, tapi pengiriman ID express lama banget",bintang 4
"terlalu mantab untuk harga segini
mudah2an awet",bintang 5
2 Tahun Sekali Ganti Hape,bintang 5
bagus & bergaransi resmi xiaomi,bintang 5
"pengiriman lama berhenti di kurir pilihan tokped, barang aman",bintang 5
keren sangat cepat dan barang sampai tujuan dengans elamat,bintang 5
None,bintang 3
Bagus lho hp nya 👏,bintang 5
Packing oke ada segel shg bs tau klo udh di silet dari luar. Awalnya sempet takut banget beli online begini tapi ternyata aman. Cuma kurang puas sama kurir rekomendasi ID... ,bintang 5
None,bintang 5
barang bagus pengiriman cepat dan rapih,bintang 5
ship hakbxkajbxmakbsjkabdbkahhskbdjakhzvaj,bintang 5
Enggak perlu ngasih penjelasan detail lah ya. Yang jelas barangnya bagus. Sip,bintang 5
"pengiriman aman, produk berfungsi dengan baik",bintang 5
"barang ori,masih segel,no minus minus,buat mama sama bpk😘",bintang 5
udh pernah pake poco sblm nya dan awet. semoga ini jg awet utk dipake istri,bintang 5
Barang original masih segel.. Pengiriman cepat dan aman semoga awet,bintang 5
Akhirnya sampai juga dengan selamat. Kendalanya di Kurir yg lama dan salah Info jadi telat dari estimasi sampai.,bintang 5
"4hari sampai sesurabaya....
harga promo 8.8 rp1,255jt nettt lumayan 6giga 128gb....

kiriman aman.dapat charger quick charge. casing tdk dapat diganti stiker...

pertamax... ",bintang 5
"barang sudah sampai di tujuan
barangnya ori dan segel
barang nya berfungsi dengan baik",bintang 5
mantappppppppp oke gasssssssssssssssssss,bintang 5
barang maskh di segel waktu sampai.. semoga awet,bintang 5
barang ori  packing lumayan aman...kurir lumayan cepat,bintang 5
original seller ramah pengiriman cepat.....,bintang 5
hhbjfcvbko,bintang 5
"fitur lengkap,spek baguss sesuai kebutuhan
langsung pakai 👍",bintang 5
Kereeeen sesuai pesanan,bintang 5
"barang Oke, berfungsi dngn baik.,,,,,,, hanya kurir pengiriman lama,,,,,,",bintang 4
oke mantapppppppppppppppppppppppppppppppp,bintang 5
"barang datang dengan perfect, terimakasih",bintang 5
Barang masih disegel waktu sampai dan ada garansi resminya! Terimakasih Xiaomi atas pelayanannya yang menyenangkan dan dapat bertanggung jawab dengan kepercayaan yang cus... ,bintang 5
barang bagus dan harganya murah,bintang 5
"produk diterima dgn baik. packing amannn..produk baguss. pengiriman cepat.
good seller",bintang 5
"Barang sesuai diskripsi, mudah2an awet",bintang 5
"mantap,, barang original
paket lengkap dan tersegel 
makasih..",bintang 5
Bagus bagus bagus,bintang 5
"Pengirimannya cepat , terima kasih",bintang 5
"sebenarnya saya udah mau kasi bintang ⭐⭐⭐⭐⭐ sebelum barang saya terima, karena beli nya di official. store di jamin puas",bintang 5
"barang resmi, segel, pengiriman aman jaya",bintang 5
recommended,bintang 5
"masih segel,,,  pengiriman cepat, semoga awet",bintang 5
"kualitas barang ok
pengiriman cepat",bintang 5
makasih barang ori mantap seller ramahaaaaaaaaa tq,bintang 5
"barang ok,original,pelayanan toko mantap.kurir cepat.terimakasih semuanya",bintang 4
"Alhamdulillah datang dengan selamat, lancar tanpa kendala, produk sesuai dan berfungsi dgn sangat baik,, thankyou",bintang 5
"Barang selamat sampai tujuan, pengiriman cepat, sesuai.",bintang 5
HP aman saat pengiriman. penggunaan HP lancar,bintang 5
"Barang sampai rumah aman, walau sempat telat datang dan harus complain.",bintang 5
aman sampai tujuan mantap,bintang 5
sangat mengecewakan dikirim lewat ID express barang hilang nunggu 1 Minggu lebih,bintang 1
"barang di kemas dengan baik & aman, terima kasih semoga berkah",bintang 5
"barang sesuai deskripsi,masih disegel,ada kartu garansi.
Thanks toped, seller, courier.",bintang 5
recommended 👍 thanks seller thanks kurir pokoknya di jamin Mantul 👍,bintang 5
"Beli lewat flash sale, barang langsung dikirim. pelayanannya top",bintang 5
"bagus barang y
gooooooooodddddff",bintang 5
"Pesenan nya cepat di bungkus rapi, item yang di pesan dengan yang datang sesuai warna Dan spesifikasi nya

Terimakasih banyak, keep the good work 👍",bintang 5
barang sesuai dgn pesanan.. senang berbeblanja disini,bintang 5
"good product, proses dan pengiriman cepat,  recommended",bintang 5
biasa saja,bintang 4
Barang sampai dengan selamat. Ayah saya suka banget mantep.,bintang 5
"Alhamdulilah barang mendarat dengan selamat,normal semua tanpa kendala
mudah mudah an awet....thks",bintang 5
barang bagus sesuai pesenan.. trmksh,bintang 5
barang bagus seperti di foto makasih bosku,bintang 5
oke,bintang 5
"Makasih, paket udah sampai, kondisi ori, mantaaap pokoknyaa",bintang 5
barang masih disegel pas sampai....barang oeriginal....tidak mendapat aksesoris case dan anti gores...,bintang 5
"setiap yang nanya harganya kaget, murah kok bagus",bintang 5
Semoga awet,bintang 5
barang sudah diterima... semoga awet...mksh gan,bintang 5
"mantap,sesuai pesanan",bintang 5
"mantap ini hp sangat rekoemdasi sekali..
harga oke kualitas oke..",bintang 5
"barang segel. Cuma ampun sama pengiriman via ID express, lamanya ampun. Seminggu.",bintang 5
"Garansi Ok
Fitur Ok
Spesifikasi Ok
Pengiriman Ok",bintang 5
"Produk Asli, bersegel.
Semua sesuai deskripsi.
Design Mantap
Warna Elegan.
Mantap",bintang 5
mantapp,bintang 5
None,bintang 5
"sesuai deskripsi, kelengkapan komplit, pengemasan mauntbss,, semoga awett,, thks",bintang 5
"Mantap,, pengiriman cepat hp berfungsi baik",bintang 5
keren sih udh belanja ke tiga kali sangat memuaska,bintang 5
barang nya bagus iriginal cuma sayang jasa kirim nya sangat mengecewakan sangat lambat..,bintang 5
"sesuai deskripsi
proses kirim ekspress banget
thanks poco official",bintang 5
Barang masih segel dan berfungsi dengan baik,bintang 5
barang masih di segel mantap,bintang 5
baik bagus selamat aman,bintang 5
"terima kasih ya, hp ini saya belikan buat papa saya, sepertinya beliau senang dapet hp baru, saya sekeluarga jg selalu pake xiaomi dan poco, mantap...",bintang 5
"barang original resmi dan masih bersegel, packing aman pake bubble wrap dan pengirimannya cepat mantap.",bintang 5
barang berfungsi normal.. tq,bintang 5
barang udh pasti ORI karena ini official storenya. packing nya mantap..kirain awal g pke Buble wrap ternyata pas d buka dusnya dalamnya full bubble wrap JD dus hp dan isi... ,bintang 5
"sat set , pesen minggu , senin sampai barang oke",bintang 5
ok sesuai,bintang 5
Mantap min sesuai pesanan dn amanah,bintang 5
"fast respon, produk sesuai, segel aman packing kardus rapi hanya buble wrap nya cuma 30 x 50 cm saja jadi kaya kurang tebal u/ barang seperti HP. 
 semoga HP nya awet.",bintang 5
None,bintang 4
barng oke,bintang 5
"puas bgt, responsif, produk sesuai, sampai dengan aman Dan tidak ada yang cacat, Masih tersegel, rapih, hanya saja packaging kurang bagus dan pelapisan dengan Buble wrap... ",bintang 5
"Barang sesuai, pengiriman tepat waktu",bintang 5
mantaaaaaaaaabbbbbbbbbbbbbbbbbbbbb syekaliiiiiiiiiiiiiiiiii,bintang 5
"bagus dapet diskon pula dari tokopedia,",bintang 5
Barangnya masih di segel sampai dirumah pengirimannya on time. Terimakasih Tokopedia.,bintang 5
"Alhamdulillah barangnya sampai dengan selamat dan baik

thanks seller",bintang 5
"Alhamdulillah, hpnya ok.mudah2an awet sampai bertahun-tahun..respon seller cepat pengiriman ok.",bintang 5
baguusss,bintang 5
"Pengamasannya cepat, barang berfungsi dengan baik. Thanks seller",bintang 5
barang masih segel dan rapi.. original,bintang 5
Semoga awet buat ade gw belajar sampe lulus smp wk,bintang 5
None,bintang 5
aman diterima dgn baik.,bintang 5
bagus,bintang 5
barangnya original bagus bgt gak pernah salah deh beli di official store,bintang 5
barang sesuai pesanan,bintang 5
barang ori segel berfungsi normal pengiriman normal spek sesuai diskripsi,bintang 5
mantap,bintang 5
"barang sesuai deskripsi
berfungsi dengan baik
packing masih segel",bintang 5
Alhamdulillah selamat sampai tujuan,bintang 5
None,bintang 5
"mantap, sesuai, terimakasih",bintang 5
pengiriman sangat cepat.. respon penjual baik.. barang original masih tersegel  top markotop,bintang 5
bagus,bintang 5
fast respond... barang sdh diterima dengan baik.. terima kasih kak...,bintang 5
"nice product, fast response, good seller",bintang 5
hshshskakskskdjxhxnxkskakxnbxndkskakakaksnsnznznznz,bintang 5
"reccomend, pengiriman cepat",bintang 5
maaaaaanTap,bintang 5
"barang ori dan bersegel, mwantap",bintang 5
kualitas barang dan build quality poco bagus,bintang 5
admin kurang respect ditanyain aktifkan garansi gimana ga ada respon,bintang 5
"kalo yang ini suami. untuk hobynya yg main game ML. harus gmn lagi terpaksa dibeliin.. 😅
semoga awet dan ngg ada msalah. terimakasih",bintang 5
Barang masih disegel waktu sampai & ada garansi resminya ✨ Berfungsi dengan baik! Kualitas barang original pasti top,bintang 5
cukup ok,bintang 5
"Barang di segel dengan baik, barang juga sesuai deskripsi. Barang juga aman saat pengiriman serta kedatangan barang sangat cepat terimakasih banyak",bintang 5
"pertama kali belanja hp lewat marketplace,, alhamdulillah amanah, barang inshaAllah ori, masih segel, berfungsi dgn baik, semoga awet,, juga datang lebih cepat",bintang 5
"Barang sesuai pesanan, Okeh sejauh ini bagus, semoga awet 👍👍👍",bintang 5
"ini beli hp yang ke 3 kalinya dengan hp yg sama, karna toko nya amanah dan terpercaya, pengiriman nya pun gak ele elean, 2 hari langsung nyampe.",bintang 5
"Barang masih di segel dan original asli, desain yang mewah padahal terbilang hp murah, dan pengiriman nya pun sangat sangat cepat, ini beli saya sudah yg kedua kalinya si... ",bintang 5
"masih segel, barang bagus, ada garansi, sesuai pemesanan,",bintang 5
mantabbb,bintang 5
barang original. segel utuh. pengiriman amanah. mantaaaaaap...,bintang 5
barang sesuai dan ceoat sampai,bintang 5
pengiriman cepat barang original masih segel dan mantep,bintang 5
mantep,bintang 5
selalu real dan terjamin.. di official store,bintang 5
"Barang bagus dan kualitas packing bagus, walaupun ada keterlambatan tetapi kurir komunikatif sehingga barang dapat mendarat dengan selamat",bintang 5
"Alhamdulillah sampe, aman, msh segelan, sesuai... makasih",bintang 5
"barang ori, bergaransi resmi pelayanan sat set, mantab.",bintang 5
"barang original, masih segel, spesifikasi bagus tdk lecet sedikit pun, kamera jernih, pengiriman tepat waktu, smga hapenya awet. terimakasih",bintang 5
None,bintang 5
"barang masih tersegel, mulus rapih dan bagus, produk udh 100%ori udh di cek data imeinya lngsung. pokoknya mntab dh, garansi juga aman... pokoknya best lah",bintang 5
"mantap... sesuai deskripsi
sayangnya lom ada tempredglass & softcase ...
semoga awet...",bintang 5
barang mendarat dengan selamat,bintang 5
None,bintang 5
mantaps,bintang 5
"pas nyampe barang nya amannnn, kardus masih kesegel, barang sesuai pict pastinya, skrg gaperlu cape cape beli hp di offlinestore karna beli di onlinestore pun ga ngecewai... ",bintang 5
overall RECOMENDED,bintang 5
"Mantap.. Dpt casan 10 watt jg, hanya saja tidak ada bonus softcase seperti redmi 13😁
Tp overall ok, pengiriman ke bali juga cepat hanya 3 harian. Tipe tertinggi 8/256 su... ",bintang 5
