Review,Rating
"barang sudah ditermia, bagus walaupun pengiriman agak wadidaw Dan ambil sendiri",bintang 5
"kualitas layarnya gk sebagus layar oled yg uda sy punya, layar poco f6 keliatan pucet. untuk performa biasa aja yaa masih lagging klo maen game mainstream, bobotnya nya u... ",bintang 5
barang masih tersegel. sesuai pesanan,bintang 5
None,bintang 5
"semua udah kami cek hasil nya👍👍👍. ya kendala di pengiriman nya ajah si. jadi untuk keseluruan paking, dan unit nya. bintang yg menilai🙏",bintang 5
"pengiriman standart
packing aman kardus tebal msih di kasih buble wrap jga
barang di terima dengan kondisi baik
wort it pokok nya
jangan ragu bli di official store",bintang 5
Barang vagus Cuma ekspedisi lambat kirim,bintang 5
"Barang ori dan tes sekilas semua berfungsi sebagaimana mestinya, semoga awet dan benar-benar menunjukkan performa yang dijanjikan. Namun pengiriman agak lama, perlu ditin... ",bintang 5
三三ᕕ( ᐛ )ᕗ,bintang 5
"barang mantab, cuma kurir nya aja ga beres. pengiriman sangat lama",bintang 5
"alhamdulillah barang saya terima dalam keadaan baik..tersegel.
thanks seller..semoga barang saya awet.",bintang 5
"Barang tiba dengan selamat, masih disegel dan keadaan hidup semua, terimakasih official xiomi store dan tokopedia.",bintang 5
"mantap, pengiriman cepat. barang sesuai.",bintang 5
"mantapppp, upgrade dari F5 ke F6, mantapp",bintang 5
"masih segel, delivery cpt, smoga awet",bintang 5
"Barang aman semua segel dan sesuai pesanan..
semoga awet dan garansi aman 👍🏻👍🏻",bintang 5
Mantab,bintang 5
"barang bagus, original, fresh, berfungsi dengan baik,ada garansi resmi, terima kasih kak",bintang 5
mantap,bintang 5
"Bukan kali ini produk POCO kembali membuat heboh dunia smartphone. POCO F6 hadir dengan chipset Snapdragon 8s Gen 3 yang sangat powerful dan tangguh, sehingga sangat coco... ",bintang 5
apik,bintang 5
"mantap, amanah,mendarat dengan selamat, dan aman.
awalnya sempat was was, karna berita2 terkait kurir rekomendasi...ternyata kurir amanah, trimakasih toped sukses selalu",bintang 5
None,bintang 3
"barang masih segel, amanah was was tadinya bakal sampe atau engga secara barang elektronik rawan, Alhamdulillah sampai",bintang 5
Mantap. barang sesuai. jamin ori.,bintang 5
p,bintang 5
bagus ok,bintang 5
Produk sesuai deksripsi dan berjalan lancar. Spek sesuai yang dipesan,bintang 5
"bagus
 semoga awett",bintang 5
terbaik,bintang 5
"barang mantap 
puassss rekomendasi",bintang 5
None,bintang 5
"mantabbbbbb
pengiriman cepat, barang sudah di cek n di video
aman semua 👍",bintang 5
bagus normal segel oke..  sudah di coba semoga awet,bintang 5
masih di segel ...mudah2an awet👍,bintang 5
"bagus bet kenceng hpnya dpt hrga bagus jg wktu 7.7, makasih tokped",bintang 5
"Barang masih disegel saat diterima, pengiriman juga tergolong cepat. Untuk kelengkapan perangkat sudah sesuai dan berfungsi dengan baik.",bintang 5
"mantap barang gacor respon admin mantap, tapi di kurir agak lama",bintang 5
Mantap,bintang 5
tooop,bintang 5
"Mantapp!!
Barang Ori, msh segelan, IMEI terdaftar, best dah xD",bintang 5
"Poco F6 12/512 Saya Datang Dengan Cepat Pakai ID Express, Awal ny Saya Kira Hp ny Tidak Mungkin Di Antar, Di Karenakan Kantor ID Express Tidak Ada Di Desa Saya(Cuma Ada D... ",bintang 5
ternyata bagus juga hp nya,bintang 5
Lumayan bagus,bintang 4
"barang original, puas banget sama hpnya. semoga awet dipakainya.",bintang 5
"barang 100% ori, bergaransi resmi, ga nyesel beli di sini, tapi saran jarang pakai id express barang 2 hari sudah dekat dari rumah tapi ga dikirim kirim",bintang 5
"barang bagus, tidak ada cacat, original, charger berfungsi, suara berfungsi, microphone berfungi. kartu garansi ada. saran nih buat Poco sebaiknya dikasih bonus anti gore... ",bintang 5
"Pengiriman barang cepat, packaging baik, kualitas barang sangat baik",bintang 5
"Mantap, sampai dengan selamat... barang aman berfungsi dengan benar... kotak masih bagus tidak ada goresan atau kecacatan",bintang 5
"Sesuai desk, barang rapi, sealed, asli. lancar setelah 3 hari.  Thanks Min",bintang 5
barang tiba aman,bintang 5
"segel aman, design bagus, performa baik",bintang 5
Mantap 👍,bintang 5
naiseeeee mantappp uhuuuyyyyy,bintang 5
"barang masih segel, aman pokoknya udah dipakeee juga lancar jayaa,",bintang 5
Hp gaming flagship killer sangat worth it untuk dimiliki,bintang 5
"paket diterima dgn kondisi baik sesuai pesanan, packing aman, dicoba berfungsi baik normal, semoga awet dipakainya",bintang 5
mantap,bintang 5
Jossss,bintang 5
"Beli pas awal launching bulan Juli, dan baru saya ulas di bulan Agustus. Dari segi performa memang sangat bagus di range harganya, dan mungkin gak ada lawan dari brand la... ",bintang 5
barang datang sesuai pesanan. masih segel. packaging aman. semoga awet,bintang 5
"Barang sesuai pesanan, cuman ada minus di didalem anti gores ada debunya sedikit, jadi harus buka anti gores buat ngilangin debunya",bintang 5
"mantap, produk dikirim dengan baik.. cuma sayang pengiriman dari kurir ID express sangat lambat saja..",bintang 5
"jika tidak ingin mencoreng dengan pelayanan buruk oleh xiaomi maka tolong hapus ekspedisi id express, sap express, dan ninja express. percayalah kinerja buruk ekspedisi a... ",bintang 1
None,bintang 1
barang di terima aman,bintang 5
barang masi disegel.. kurir jg ramah ⭐️⭐️⭐️⭐️⭐️  mantap 👍👍👍👍👍,bintang 5
Ori,bintang 5
Ori,bintang 5
None,bintang 5
"Pertama kali beli gadget di tokped. Overal puas.
Untuk packing menurutkusih sudah aman.
Pengiriman barang aman tanpa penyok.
Untuk produknya sudah pasti mantap",bintang 5
bagus sesuai harga kualitas elegan gaming ngebut,bintang 5
"mantap,spek gahar lancar jaya",bintang 5
aman lengkap jaya. dspet lumayan promo pas 8.8. f6 tau sendiri lah yang beli ini pasti tau. cuman ekspedisinya aja mungkin tokped caribyang lebih oke untuk kirim barang k... ,bintang 5
barang sudah sampai dan sesuai,bintang 5
"kurirnya id express lama sampnya. nob,...,,..,,,,, m",bintang 5
oklah ya enak dipakai main gem. upgrade dari 12t,bintang 5
barang segel. kiriman cepat. semoga awet tahan lama,bintang 5
"Sekian lama sebagai user redmi, akhirnya beralih ke user poco
Semoga tahan lama seperti hape yang sebelumnya",bintang 5
"Barang bagus 
hp impian saya ini pokoknya saya suka
pengiriman cepat dan barang sampai dengan kondisi yang baik",bintang 5
"ok, tinggal tunggu performa",bintang 5
gacor king,bintang 5
pengiriman aman. barang berfungsi dengan baik.,bintang 5
kajdhdjwkidgddjskdjdgebsnkdhdvrbdkdkdbeskskdg,bintang 5
"Sekedar saran untuk xiaomi, memang paket lama itu urusan ekspedisi tp setidaknya urusan memilih dan menyortir ekspedisi mana yg layak dan tidak layak itu ada di tangan an... ",bintang 1
"Packaging OK, barang dalam kondisi bagus isi lengkap sesuai paket dan aman",bintang 5
"barang sampai dengan aman, segel aman minus di pengiriman aja lama banget. semoga awet ya",bintang 5
"Mantap, barang original",bintang 5
"mantap sesuai pesanan, barang original, kiriman cepat",bintang 5
gud,bintang 5
mantap,bintang 5
barang nya mantap banget poco dihati pokonya. dan akhir nya saya bisa upgrade dari hp poco lama saya,bintang 5
"barang sesuai, segel ok, pengiriman cepat",bintang 5
"Barang original, tersegel sampai tempat dan berfungsi dengan baik",bintang 5
"sesuai semoga awett ,, langsung tes geber game kita test ketahanannyaa",bintang 5
"barangnya real banget tapi sayang hp nya sekarang udah ilang di ambil orang, jdi sedih bnget🥲",bintang 5
guud,bintang 5
Spek hp nya gokil!,bintang 5
"Pengiriman payah, kenapa admin harus aktifin id express dan sapx. mereka itu ekspedisi lemot. Harusnya jika tidak mau komplain bisa non aktifikan pilihan ekspedisi id exp... ",bintang 5
"masih segel, smooth, kameranya bagus. pengiriman juga cepat",bintang 5
mantap,bintang 5
None,bintang 5
Alhamdullilah barang aman sampai tujuan,bintang 5
"Alhamdulillah barangnya sudah sampai dan sudah dipakai, semoga bisa bermanfaat & awet..",bintang 5
ok,bintang 5
"Fitur ini membantu pelanggan Anda menemukan produk yang diinginkan, dan memungkinkan Anda membagikan tautan ke Koleksi di platform sosial dan lainnya.",bintang 5
minesnya cuma di ID EXPRESS😠😠,bintang 5
"Kurir rekomendasi aja yang di sayangkan, barang nyasar dan gak update di trackingnya.",bintang 5
"mantaaapp, keren poco f6, gak salah pilih, harga terjangkau speknya memuaskan 👍🏻👍🏻",bintang 5
Alhamdulillah barang sampai dengan masih tersegel dan dengan kondisi yg baik,bintang 5
"pengiriman cepat, packing aman, diterima dalam kondisi baik",bintang 5
mantap tapi kurir lemot,bintang 5
"barang sampai dengan kondisi tersegel dan full set sesuai original official store, jangan ragu guys belanja langsung lewat official store xiaomi 🥳🥳🥳",bintang 5
"barang bagus, original
pengiriman cepat, seller ramah",bintang 5
None,bintang 5
mantappp,bintang 5
"barang bagus pokoknya, pengiriman cepat",bintang 5
oke mantap ppppppppppppppppppppppppppppppp,bintang 5
"akhirnya ganti hp f1 ke f6 soalnya tahun kemaren ga kebeli yg f5 nya keburu goib🤣🤣, sudah dipakai selama 1 bulan sesuai lah mantap. pengiriman kemaren agak lama tapi ad... ",bintang 5
barangnya masih segel dan bagus,bintang 5
barang segel dan mantap,bintang 5
barang sampai dengan mulus tidak ada cacat semoga awet,bintang 5
Barang berkualitas. Spek mantab dewa. Responsif. Recomended seller.,bintang 5
"kondisi barang baik, sudah seminggu dipakai tidak ada hal yg mengecewakan, cuma gampang deman aja wwkwkw",bintang 5
barang sesuai pesanan dan packing oke. Recommended,bintang 5
Barang masih disegel waktu sampai & ada garansi resminya Berfungsi dengan baik! Kualitas barang original pasti top.,bintang 5
"mantab+ disc voucher lagi
yg dapet murir id express mending kalo dah sampe gudang di jemput aja",bintang 5
"bagus, cuma kendala di pengiriman saja ,lebih lama dari biasanya",bintang 5
mantap,bintang 5
None,bintang 2
terima kasih kak,bintang 5
pengiriman barang sesuai dengan spesifikasi,bintang 5
"packingan aman, barang mulus, barang langsung dipacking pada saat pembayaran. mantap",bintang 5
None,bintang 5
Barang Baru dan sesuai ekspektasi dan mantap...,bintang 5
"terima kasih barang sudah di terima dengan baik dan sesuai, bersegel...👍🏻👍🏻👍🏻",bintang 5
"Barang sampai dengan baik, unit yang di terima juga baik dengan masih tersegel. Kurangnya ada di dalam responsitifitas seller ke customer. bahkan saya rela kontak ke xiao... ",bintang 5
mantap lahhhhh ok gasssssssssssssssssssszz,bintang 5
Barang masih segel dan sesuai. Packing rapi,bintang 5
"sesuai pokoknya joss, gabisa foto udah di pake ini hapenya hehehe",bintang 5
good 👍,bintang 5
"Kondisi barang sangat baik & msh tersegel, varian dan kapasitas penyimpanan sesuai, cuma kurirnya aja sangat bermasalah.. waktu paket sudah saya terima saja di status... ",bintang 5
Manteb baru,bintang 5
barang sampai dengan aman dan tepat waktu,bintang 5
Bagus sesuai gambar dan deskripsi,bintang 5
"hp nya gacor tapi sayang pengiriman nya 7 hari baru nyampe, dan melebihi estimasi, semoga tokped tidak memilih id express lagi untuk kurir rekomendasi nya meresahkan bang... ",bintang 5
Barang sedang komplain tiba-tiba dianggap sudah selesai.,bintang 1
Bintang yang Menilai😎,bintang 5
overall oke,bintang 5
👍👍👍👍,bintang 5
bagus untuk ganti daily driver yang mulai kekurangan ruangan storage. poco f6 setengah tera ini bikin bisa napas lega lagi dari ponsel lama. pengiriman aman tanpa ada kur... ,bintang 5
mantab,bintang 5
bagus,bintang 5
udah diterima pengiriman cepat,bintang 5
"Sejauh ini masih lancar jaya, barang datang juga masih segel. best lah pokoknya.
cuman agak sedikit lama dipengiriman saja, semoga bisa lebih baik.",bintang 5
"Barang masih perawan repon penjual baik, meskipun hari libur masih di respon",bintang 5
real cuy barangnya aman,bintang 5
mantap bukan main walau hangat kadang pas idle,bintang 5
"mantap kerez ok
kippppppppppp",bintang 5
"bagus aman beli ol,segel, mudah2an awet yaa",bintang 5
Barang sesuai dengan deskripsi,bintang 5
"Barang masih legel, smua lengkap dan mulus",bintang 5
"poco f6 emang sebagus itu mantap melebihi ekspetasi🥳🥳
(saran gw jangan mao make kurir ID ekspress. pengiriman lama pake banget,ini aja gw greget buat ambil langsung ke... ",bintang 5
"Good barang semuanya aman , Gacor hp nya bos",bintang 5
"Barang mendarat dengan selamat, walaupun agak lama. Tapi over all puas banget",bintang 5
"Barang tersegel rapih waktu sampai, Handphone semua berfungsi baik saat digunakan, Pengiriman agak lambat mesen jumat malam dateng Senin Sore",bintang 5
"good job, kaga percuma blanja di official, smua hal rekomended thx",bintang 5
"barang msh disegel, lengkap dicek, dan berfungsi dengan baik.",bintang 5
"barangnya masih segel dan bagus, gak ada cacat atau kekurangan, semuanya jos",bintang 5
barang masih tersegel waktu sampai tanpa cacat. pengiriman juga cepat. Terima kasih 🙏,bintang 5
Barang masih tersegel sempurna saat tiba. Semuanya oke sesuai ekspetasi,bintang 5
mantab laku terus  gahar2.....,bintang 5
"barang berfungsi dengan baik, masih segel, packing aman",bintang 5
"Barang ori dan sesuai pesanan, pengiriman juga cepat!",bintang 5
"Barang masih segel waktu diterima, sesuai deskripsi, semoga awet",bintang 5
MANTAP KUALITAS BINTANG 5 TPI HARGA EMANG 5 (juta),bintang 5
"pengiriman cepat, kemasan dobel dus dan bubblewrap didalamnya",bintang 5
"hp mantep emang kualitas kamera bukan yang terbaik tapi kalo di adu sama merk besar lain yang harganya bisa 2x lipat dari f6, f6 ini masih bisa nandingin mereka. performa... ",bintang 5
"Pengiriman cepat, dan barang sudah sesuai ya, aman lah pokok e",bintang 5
"original. puas bgt. dapet 5gnya juga.
pengiriman jg oke",bintang 5
mantab,bintang 5
"Ori n segel, kirim cepat, sesuai pesanan. keep good work👍",bintang 5
mantap,bintang 5
"Mantap, 12/512 plus extended ram jadi 16/512.
layar bagus kamera bagus",bintang 5
"barang sampai dengan selamat, 
akhirnya kebeli hp idaman",bintang 5
"oke bagus, lumayan dapat potongan banyak",bintang 5
"Barang diterima utuh, lengkap, sesuai order.",bintang 5
"Mendang mending kasih jempol
atau ada mending mendang lain?",bintang 5
None,bintang 5
"kurir rekomendasi kykny gk cocok untuk gadget gini, bnar"" di hari terakhir paket baru sampai",bintang 5
mantap. brg segel. tidak repack. pokoknya gak nyesel deh,bintang 5
"hp nya oke” aja, cman kurir nya itu lah 😑😑",bintang 5
segel aman mantap pokonya,bintang 5
"barang berfungsi dengan baik, pengiriman cepat, jangan lupa belanja di official store agar terjaga keaslian barangnya, terimakasih xiaomibofficial🙏",bintang 5
None,bintang 5
Barang ny sampai dgn aman 😇😇pengiriman juga cepet 😍,bintang 5
mantap,bintang 5
"paket aman sampe tujuan, konsisi hp mulus ori juga. mudah"" han awet....",bintang 5
"Barangnya bagus, semoga awet",bintang 5
mantap,bintang 5
"official store
respon utk kirim cepat",bintang 5
"Barang aman👍, tersegel👍, garansi resmi 🫡",bintang 5
tidak mengecewakan seperti biasanya 🔥,bintang 5
"Pengiriman cepat, produknya juga memuaskan. Terimakasih",bintang 5
"spesifikasi sesuai
barang original",bintang 5
"Barang sudah sampai, sesuai dengan Pesanan, Terima Kasih.",bintang 5
"barang masih segel, pengiriman cepat aman, pesan kemarin hari ini datang",bintang 5
Barang bisa nyala,bintang 5
sip... sudah tidak diragukan lagi.... mantul,bintang 5
"Cakep, cmn ada debu di dalem antigores bawaan hp",bintang 5
Aman tapi pengirimanya lamaaa banget,bintang 5
"bayar kemarin, langsung sampai sore ini.. luar biasa 👍",bintang 5
"HP dengan Value for Money terbaik tahun 2024 🔥
aga kasian sama brand sebelah, tapi memang beda target market 🤣",bintang 5
mantaps cepet dan barang original,bintang 5
"top sesuai pesanan, cepat pesan tgl 31 malam sampai d rumah tgl 3 siang, kurir oke id ekspres rekomendasi. semoga poco f6nya awet",bintang 5
"Barang diterima dengan selamat, semoga awet 👍",bintang 5
barang masih tersegel dan berfungsi dengan baik👍🏿,bintang 5
None,bintang 5
barang sampai dengan aman,bintang 5
"Barang sudah nyampe selamat sampai tujuan, masih segel warna sama ram sesuai
packing aman, tidak ada penyok",bintang 5
Ok,bintang 5
"sempet pesimis baca komen paket nyangkut 2 minggu ga kelar2, tp diiklasin aja trnyata sampe juga. pesen 31 juli, tgl 3 udh dateng",bintang 5
None,bintang 5
"Barang sesuai, paket aman, thanks",bintang 5
"paket ori, segel, packing sangat rapi dan aman.",bintang 5
Gercep barang datang aman makasih selret,bintang 5
barangnya normal semoga awet,bintang 5
"packing rapi dan aman, tidak ada cacat di kardus box HP nya, dikirim tepat waktu, produk sangat2 bagus, terimakasih",bintang 5
Mantap,bintang 5
nice sesuai,bintang 5
barang sudah sampai dan masih tersegel serta terbungkus rapi dengan bubble dan kardus,bintang 5
barang sudah sampai dan masih tersegel serta terbungkus rapi dengan bubble dan kardus,bintang 5
"Barang dikirm dengan sangat baik, di Tokopedia dikirim tidak hanya dengan bubble warp saja tapi menggunakan kardus tebal. Pesan Malam pagi langsung diproses. Datang denga... ",bintang 5
None,bintang 5
"barang bagus sesuai deskripsi, pengiriman cepat.",bintang 5
pesanan sudah sesuai,bintang 5
"Barang berfungsi dengan baik, box aman 
minus di respon aja sama proses pengiriman lama betull",bintang 5
"Barang sampai dengan aman dan selamat, pelayan juga cukup oke, walaupun admin slow respon.

Sejauh ini/2 hari pemakaian produk berjalan dengan baik, walaupun ditemukan be... ",bintang 5
"HP nya keren, sampai dengan aman, pengiriman cepat",bintang 5
"barang original, pengiriman cepat",bintang 5
"bagus 
unit lengkap 
dan sesuai",bintang 5
hp lumayan tipis. semoga awet hpnya. yang terkirim sesuai spek,bintang 5
