Review,Rating
"Sampai dengan tepat waktu, Barang aman Walau kalau boleh dikasih bubble warp tambahan di luar gardus + dalam gardus ditambah agar Kotak HP tdk ada ruang gerak seperti dlm... ",bintang 5
"Original, Mantap
pengiriman cepat tuh",bintang 5
"Barang diterima dengan selamat, sesuai spesifikasi. Mantap!",bintang 5
Barang sesuai pesanan 👍,bintang 5
"Untuk Performa ngebut sayang nya ketika buka game sebentar langsung terasa anget, charger nya ngebut battery nya awet dari pagi sampai sore msh tersisa 20an,bahan body ny... ",bintang 5
barang bagus rekomend beli disni aja,bintang 5
aman walau kirim ke kalteng pake ** express,bintang 5
"Mantap nih
Tinggal nunggu optimalisasi dari update sistem aja.
Thank's POCO indonesia 👌🏻",bintang 5
"Sudah sampai dengan selamat
pengiriman anteraja cepat & aman
barang masih mulus & berfungsi semua dengan baik",bintang 5
mantap nian,bintang 5
barang original pengiriman cepat packing aman produk sesuai dengan pesanan harga murah kualitas bagus terimakasih banyak,bintang 5
"bagus alhamdulillah dapat di harga yg murmer, pokoknya debes lah tokped diskon nya gila2an, semoga awet",bintang 5
"Mantap barangnya, ori.
Pengiriman jg cpat..",bintang 5
bgs thx yaa....,bintang 5
"Barang masih disegel saat tiba, pengiriman cepat, kualitas barang OK, packaging bagus banget dan aman saat dikirim, fitur2nya berjalan dengan baik, bagus banget deh, puaa... ",bintang 5
"barang nya baguss amann. 
SARAN! jangan pakai id express, 
kurir ga mumpuni, paket saya di lempar masuk ke rumah tanpa konfirmasi dulu via WA atau telepon",bintang 5
ok gas mantap,bintang 5
"barang datang dg selamat terlepas dari drama kurir ghoib.. berfungsi dg baik.. build memang kurang.. apalagi cat warna backdoorny kurang rapi.. 
tpi untuk performa sdah s... ",bintang 5
emg the best bro ga pernah kecewa sama produk poco dari jaman poco f5,bintang 5
"produk aman, walau penyerahan ke kurir lama.. udah dag dig dug aja..
suka sm hp nya, sesuai pesanan. cm pusing kamera jaman skrg segede gaban, kudu cari case yg aman",bintang 5
"barang sampai dengan selamat tanpa cacat, pokoke joss",bintang 5
aku sih yes,bintang 5
mantep coy gacor. lancar bgt mulus,bintang 5
KUALITAS SANGAT BAGUS. MANTAP BANGET. KEREN BANGET DAH POKONYA.,bintang 5
Masih disegel aman kondisi...cuma kurang dlm pengirimannya...kalo bisa official store bisa pengiriman 24 jam ya...sabtu minggu bisa kirim....tergantung kirim instant atau... ,bintang 5
"mantap ni hp kalau soal performa, apalagi buat hp 4 jutaan behh dapet sd 8sgen 3 di harga segitu emang impian sih",bintang 5
alhamdulillahirobbil alamin.. walaupun ringan tetap disyukuri.. poco f3 saya berganti ke poco f6,bintang 5
mantap pengiriman cepat aman,bintang 5
segel resmi. kiriman aman. bocah hepi. koleksi poco buat 2 bocah,bintang 5
g,bintang 4
"sip jelas ori, packing Aman kerdus, produk terbukti berfungsi dengan baik dan normal, kelengkapan barang sesuai deskripsi toko , worth it dengan harga yang sesuai",bintang 5
"barang diterima dengan baik,tapi order titanium dikirim black😭",bintang 5
josss poll. spek joss,bintang 5
Pengiriman cepat. Semoga awet hpnya,bintang 5
"gacor kang pubg 120fps, +discount tokped jadi 500rb jadi 5jt dapet yg ram 12/516",bintang 5
"barang baru masih rapih tersegel. packing biasa saja, pengirimannya butuh waktu 4 hari sampai dirumah.. semua berfungsi dengan baik.. ada chargernyaaa, softcase dan antig... ",bintang 5
"Barang sampai dengan baik, kecepatan pengiriman juga ok, hp nyala dan ada garansinya. pokoknya terbaik lah 👍👍👍",bintang 5
"** express tdk profesional, hrs di review vendor pengirimannya, ujung2nya barang hilang, pada waktu launching f6 seneng bisa dapet unitnya, eh dgn gampangnya alesan baran... ",bintang 2
"barang masih di segel, pengiriman cepat, dan mantab",bintang 5
"Barang bagus ori segel tapi pengiriman lambat, butuh 2 hari baru dikirim",bintang 3
Alhamdulillah udh sampe hpnya dengan selamat🥰,bintang 5
Mntap lah,bintang 5
good produk pastinya,bintang 5
good produk,bintang 5
"Semoga awet 
Tidak ada cacat",bintang 4
"Baguss Banget, mulus, aman, pengirimannya juga cepat",bintang 5
Mantap barang cpet dateng ga sabar gasss push rank,bintang 5
Sudah sampai paketnya,bintang 5
barang ga sampai,bintang 1
"pengiriman lama, saran jangan pakai pengiriman bebas ongkir",bintang 4
"Barang datang dengan sempurna, segel masih aman semua, dan sudah sangat sesuai sekali dg spesifikasinya",bintang 5
"Barang mantapp, sellef fast respon, rekomen banget👍👍",bintang 5
Mantap barangnya working well.. Joss gandos.. Ini yang kurang cuma kurirnya gak update ampun..,bintang 5
"barang sudah ditermia, bagus walaupun pengiriman agak wadidaw Dan ambil sendiri",bintang 5
"kualitas layarnya gk sebagus layar oled yg uda sy punya, layar poco f6 keliatan pucet. untuk performa biasa aja yaa masih lagging klo maen game mainstream, bobotnya nya u... ",bintang 5
barang masih tersegel. sesuai pesanan,bintang 5
"semua udah kami cek hasil nya👍👍👍. ya kendala di pengiriman nya ajah si. jadi untuk keseluruan paking, dan unit nya. bintang yg menilai🙏",bintang 5
"pengiriman standart
packing aman kardus tebal msih di kasih buble wrap jga
barang di terima dengan kondisi baik
wort it pokok nya
jangan ragu bli di official store",bintang 5
Barang vagus Cuma ekspedisi lambat kirim,bintang 5
"Barang ori dan tes sekilas semua berfungsi sebagaimana mestinya, semoga awet dan benar-benar menunjukkan performa yang dijanjikan. Namun pengiriman agak lama, perlu ditin... ",bintang 5
三三ᕕ( ᐛ )ᕗ,bintang 5
"barang mantab, cuma kurir nya aja ga beres. pengiriman sangat lama",bintang 5
"alhamdulillah barang saya terima dalam keadaan baik..tersegel.
thanks seller..semoga barang saya awet.",bintang 5
"Barang tiba dengan selamat, masih disegel dan keadaan hidup semua, terimakasih official xiomi store dan tokopedia.",bintang 5
"mantap, pengiriman cepat. barang sesuai.",bintang 5
"mantapppp, upgrade dari F5 ke F6, mantapp",bintang 5
"masih segel, delivery cpt, smoga awet",bintang 5
"Barang aman semua segel dan sesuai pesanan..
semoga awet dan garansi aman 👍🏻👍🏻",bintang 5
"barang bagus, original, fresh, berfungsi dengan baik,ada garansi resmi, terima kasih kak",bintang 5
"Bukan kali ini produk POCO kembali membuat heboh dunia smartphone. POCO F6 hadir dengan chipset Snapdragon 8s Gen 3 yang sangat powerful dan tangguh, sehingga sangat coco... ",bintang 5
apik,bintang 5
"mantap, amanah,mendarat dengan selamat, dan aman.
awalnya sempat was was, karna berita2 terkait kurir rekomendasi...ternyata kurir amanah, trimakasih toped sukses selalu",bintang 5
"barang masih segel, amanah was was tadinya bakal sampe atau engga secara barang elektronik rawan, Alhamdulillah sampai",bintang 5
Mantap. barang sesuai. jamin ori.,bintang 5
p,bintang 5
bagus ok,bintang 5
Produk sesuai deksripsi dan berjalan lancar. Spek sesuai yang dipesan,bintang 5
"bagus
 semoga awett",bintang 5
"barang mantap 
puassss rekomendasi",bintang 5
"mantabbbbbb
pengiriman cepat, barang sudah di cek n di video
aman semua 👍",bintang 5
bagus normal segel oke..  sudah di coba semoga awet,bintang 5
masih di segel ...mudah2an awet👍,bintang 5
"bagus bet kenceng hpnya dpt hrga bagus jg wktu 7.7, makasih tokped",bintang 5
"Barang masih disegel saat diterima, pengiriman juga tergolong cepat. Untuk kelengkapan perangkat sudah sesuai dan berfungsi dengan baik.",bintang 5
"mantap barang gacor respon admin mantap, tapi di kurir agak lama",bintang 5
tooop,bintang 5
"Mantapp!!
Barang Ori, msh segelan, IMEI terdaftar, best dah xD",bintang 5
"Poco F6 12/512 Saya Datang Dengan Cepat Pakai ID Express, Awal ny Saya Kira Hp ny Tidak Mungkin Di Antar, Di Karenakan Kantor ID Express Tidak Ada Di Desa Saya(Cuma Ada D... ",bintang 5
ternyata bagus juga hp nya,bintang 5
Lumayan bagus,bintang 4
"barang original, puas banget sama hpnya. semoga awet dipakainya.",bintang 5
"barang 100% ori, bergaransi resmi, ga nyesel beli di sini, tapi saran jarang pakai id express barang 2 hari sudah dekat dari rumah tapi ga dikirim kirim",bintang 5
"barang bagus, tidak ada cacat, original, charger berfungsi, suara berfungsi, microphone berfungi. kartu garansi ada. saran nih buat Poco sebaiknya dikasih bonus anti gore... ",bintang 5
"Pengiriman barang cepat, packaging baik, kualitas barang sangat baik",bintang 5
"Mantap, sampai dengan selamat... barang aman berfungsi dengan benar... kotak masih bagus tidak ada goresan atau kecacatan",bintang 5
"Sesuai desk, barang rapi, sealed, asli. lancar setelah 3 hari.  Thanks Min",bintang 5
barang tiba aman,bintang 5
"segel aman, design bagus, performa baik",bintang 5
Mantap 👍,bintang 5
naiseeeee mantappp uhuuuyyyyy,bintang 5
"barang masih segel, aman pokoknya udah dipakeee juga lancar jayaa,",bintang 5
Hp gaming flagship killer sangat worth it untuk dimiliki,bintang 5
"paket diterima dgn kondisi baik sesuai pesanan, packing aman, dicoba berfungsi baik normal, semoga awet dipakainya",bintang 5
Jossss,bintang 5
"Beli pas awal launching bulan Juli, dan baru saya ulas di bulan Agustus. Dari segi performa memang sangat bagus di range harganya, dan mungkin gak ada lawan dari brand la... ",bintang 5
barang datang sesuai pesanan. masih segel. packaging aman. semoga awet,bintang 5
"Barang sesuai pesanan, cuman ada minus di didalem anti gores ada debunya sedikit, jadi harus buka anti gores buat ngilangin debunya",bintang 5
"mantap, produk dikirim dengan baik.. cuma sayang pengiriman dari kurir ID express sangat lambat saja..",bintang 5
"jika tidak ingin mencoreng dengan pelayanan buruk oleh xiaomi maka tolong hapus ekspedisi id express, sap express, dan ninja express. percayalah kinerja buruk ekspedisi a... ",bintang 1
barang di terima aman,bintang 5
barang masi disegel.. kurir jg ramah ⭐️⭐️⭐️⭐️⭐️  mantap 👍👍👍👍👍,bintang 5
Ori,bintang 5
"Pertama kali beli gadget di tokped. Overal puas.
Untuk packing menurutkusih sudah aman.
Pengiriman barang aman tanpa penyok.
Untuk produknya sudah pasti mantap",bintang 5
bagus sesuai harga kualitas elegan gaming ngebut,bintang 5
"mantap,spek gahar lancar jaya",bintang 5
aman lengkap jaya. dspet lumayan promo pas 8.8. f6 tau sendiri lah yang beli ini pasti tau. cuman ekspedisinya aja mungkin tokped caribyang lebih oke untuk kirim barang k... ,bintang 5
barang sudah sampai dan sesuai,bintang 5
"kurirnya id express lama sampnya. nob,...,,..,,,,, m",bintang 5
oklah ya enak dipakai main gem. upgrade dari 12t,bintang 5
barang segel. kiriman cepat. semoga awet tahan lama,bintang 5
"Sekian lama sebagai user redmi, akhirnya beralih ke user poco
Semoga tahan lama seperti hape yang sebelumnya",bintang 5
"Barang bagus 
hp impian saya ini pokoknya saya suka
pengiriman cepat dan barang sampai dengan kondisi yang baik",bintang 5
"ok, tinggal tunggu performa",bintang 5
gacor king,bintang 5
pengiriman aman. barang berfungsi dengan baik.,bintang 5
kajdhdjwkidgddjskdjdgebsnkdhdvrbdkdkdbeskskdg,bintang 5
"Sekedar saran untuk xiaomi, memang paket lama itu urusan ekspedisi tp setidaknya urusan memilih dan menyortir ekspedisi mana yg layak dan tidak layak itu ada di tangan an... ",bintang 1
"Packaging OK, barang dalam kondisi bagus isi lengkap sesuai paket dan aman",bintang 5
"barang sampai dengan aman, segel aman minus di pengiriman aja lama banget. semoga awet ya",bintang 5
"Mantap, barang original",bintang 5
"mantap sesuai pesanan, barang original, kiriman cepat",bintang 5
barang nya mantap banget poco dihati pokonya. dan akhir nya saya bisa upgrade dari hp poco lama saya,bintang 5
"barang sesuai, segel ok, pengiriman cepat",bintang 5
"Barang original, tersegel sampai tempat dan berfungsi dengan baik",bintang 5
"sesuai semoga awett ,, langsung tes geber game kita test ketahanannyaa",bintang 5
"barangnya real banget tapi sayang hp nya sekarang udah ilang di ambil orang, jdi sedih bnget🥲",bintang 5
Spek hp nya gokil!,bintang 5
"Pengiriman payah, kenapa admin harus aktifin id express dan sapx. mereka itu ekspedisi lemot. Harusnya jika tidak mau komplain bisa non aktifikan pilihan ekspedisi id exp... ",bintang 5
"masih segel, smooth, kameranya bagus. pengiriman juga cepat",bintang 5
Alhamdullilah barang aman sampai tujuan,bintang 5
"Alhamdulillah barangnya sudah sampai dan sudah dipakai, semoga bisa bermanfaat & awet..",bintang 5
"Fitur ini membantu pelanggan Anda menemukan produk yang diinginkan, dan memungkinkan Anda membagikan tautan ke Koleksi di platform sosial dan lainnya.",bintang 5
minesnya cuma di ID EXPRESS😠😠,bintang 5
"Kurir rekomendasi aja yang di sayangkan, barang nyasar dan gak update di trackingnya.",bintang 5
"mantaaapp, keren poco f6, gak salah pilih, harga terjangkau speknya memuaskan 👍🏻👍🏻",bintang 5
Alhamdulillah barang sampai dengan masih tersegel dan dengan kondisi yg baik,bintang 5
"pengiriman cepat, packing aman, diterima dalam kondisi baik",bintang 5
mantap tapi kurir lemot,bintang 5
"barang sampai dengan kondisi tersegel dan full set sesuai original official store, jangan ragu guys belanja langsung lewat official store xiaomi 🥳🥳🥳",bintang 5
"barang bagus, original
pengiriman cepat, seller ramah",bintang 5
"barang bagus pokoknya, pengiriman cepat",bintang 5
oke mantap ppppppppppppppppppppppppppppppp,bintang 5
"akhirnya ganti hp f1 ke f6 soalnya tahun kemaren ga kebeli yg f5 nya keburu goib🤣🤣, sudah dipakai selama 1 bulan sesuai lah mantap. pengiriman kemaren agak lama tapi ad... ",bintang 5
barangnya masih segel dan bagus,bintang 5
barang segel dan mantap,bintang 5
barang sampai dengan mulus tidak ada cacat semoga awet,bintang 5
Barang berkualitas. Spek mantab dewa. Responsif. Recomended seller.,bintang 5
"kondisi barang baik, sudah seminggu dipakai tidak ada hal yg mengecewakan, cuma gampang deman aja wwkwkw",bintang 5
barang sesuai pesanan dan packing oke. Recommended,bintang 5
"mantab+ disc voucher lagi
yg dapet murir id express mending kalo dah sampe gudang di jemput aja",bintang 5
"bagus, cuma kendala di pengiriman saja ,lebih lama dari biasanya",bintang 5
terima kasih kak,bintang 5
pengiriman barang sesuai dengan spesifikasi,bintang 5
"packingan aman, barang mulus, barang langsung dipacking pada saat pembayaran. mantap",bintang 5
Barang Baru dan sesuai ekspektasi dan mantap...,bintang 5
"terima kasih barang sudah di terima dengan baik dan sesuai, bersegel...👍🏻👍🏻👍🏻",bintang 5
"Barang sampai dengan baik, unit yang di terima juga baik dengan masih tersegel. Kurangnya ada di dalam responsitifitas seller ke customer. bahkan saya rela kontak ke xiao... ",bintang 5
mantap lahhhhh ok gasssssssssssssssssssszz,bintang 5
Barang masih segel dan sesuai. Packing rapi,bintang 5
"sesuai pokoknya joss, gabisa foto udah di pake ini hapenya hehehe",bintang 5
good 👍,bintang 5
"Kondisi barang sangat baik & msh tersegel, varian dan kapasitas penyimpanan sesuai, cuma kurirnya aja sangat bermasalah.. waktu paket sudah saya terima saja di status... ",bintang 5
Manteb baru,bintang 5
barang sampai dengan aman dan tepat waktu,bintang 5
Bagus sesuai gambar dan deskripsi,bintang 5
"hp nya gacor tapi sayang pengiriman nya 7 hari baru nyampe, dan melebihi estimasi, semoga tokped tidak memilih id express lagi untuk kurir rekomendasi nya meresahkan bang... ",bintang 5
Barang sedang komplain tiba-tiba dianggap sudah selesai.,bintang 1
Bintang yang Menilai😎,bintang 5
overall oke,bintang 5
bagus untuk ganti daily driver yang mulai kekurangan ruangan storage. poco f6 setengah tera ini bikin bisa napas lega lagi dari ponsel lama. pengiriman aman tanpa ada kur... ,bintang 5
udah diterima pengiriman cepat,bintang 5
"Sejauh ini masih lancar jaya, barang datang juga masih segel. best lah pokoknya.
cuman agak sedikit lama dipengiriman saja, semoga bisa lebih baik.",bintang 5
"Barang masih perawan repon penjual baik, meskipun hari libur masih di respon",bintang 5
real cuy barangnya aman,bintang 5
mantap bukan main walau hangat kadang pas idle,bintang 5
"mantap kerez ok
kippppppppppp",bintang 5
"bagus aman beli ol,segel, mudah2an awet yaa",bintang 5
Barang sesuai dengan deskripsi,bintang 5
"Barang masih legel, smua lengkap dan mulus",bintang 5
"poco f6 emang sebagus itu mantap melebihi ekspetasi🥳🥳
(saran gw jangan mao make kurir ID ekspress. pengiriman lama pake banget,ini aja gw greget buat ambil langsung ke... ",bintang 5
"Good barang semuanya aman , Gacor hp nya bos",bintang 5
"Barang mendarat dengan selamat, walaupun agak lama. Tapi over all puas banget",bintang 5
"Barang tersegel rapih waktu sampai, Handphone semua berfungsi baik saat digunakan, Pengiriman agak lambat mesen jumat malam dateng Senin Sore",bintang 5
"good job, kaga percuma blanja di official, smua hal rekomended thx",bintang 5
"barang msh disegel, lengkap dicek, dan berfungsi dengan baik.",bintang 5
"barangnya masih segel dan bagus, gak ada cacat atau kekurangan, semuanya jos",bintang 5
barang masih tersegel waktu sampai tanpa cacat. pengiriman juga cepat. Terima kasih 🙏,bintang 5
Barang masih tersegel sempurna saat tiba. Semuanya oke sesuai ekspetasi,bintang 5
mantab laku terus  gahar2.....,bintang 5
"barang berfungsi dengan baik, masih segel, packing aman",bintang 5
"Barang ori dan sesuai pesanan, pengiriman juga cepat!",bintang 5
"Barang masih segel waktu diterima, sesuai deskripsi, semoga awet",bintang 5
MANTAP KUALITAS BINTANG 5 TPI HARGA EMANG 5 (juta),bintang 5
"pengiriman cepat, kemasan dobel dus dan bubblewrap didalamnya",bintang 5
"hp mantep emang kualitas kamera bukan yang terbaik tapi kalo di adu sama merk besar lain yang harganya bisa 2x lipat dari f6, f6 ini masih bisa nandingin mereka. performa... ",bintang 5
