Review,Rating
"buat packing sih aman, jadi barang nggak ada minus. selama pemakaian produk juga overall oke sih",bintang 5
mantap,bintang 5
"batang ori bos,respon penjual responsive baik sekali pengiriman cepet banget terimakasih semua nya sukses selalu",bintang 5
hp-nya bagus sesuai ekspektasi. cuma sebaiknya sebelum digunakan googling2 dulu buat matiin iklan + debloat.,bintang 5
nyoba ga di update os nya. trus banding after update. kerasa bet si. enakk. kelar lake poco x3 nfc tinggal upgrade ke poco x6 5g. duit ga mampu yg pro. hiks,bintang 5
luar biasa. cepet bgt pngiriman nya. barang original,bintang 5
"alhamdulillah.. barang sudah di Terima dengan utuh lengkap, kurir amanah",bintang 5
beli masih harga 3.999 bsk nya udh turun,bintang 4
pengiriman lama,bintang 5
mantul,bintang 5
"packing aman, cepat sampai,  original, dipakai lancar smg awet",bintang 5
"Desain Poco X6 ini bagus banget, bikin makin semangat buat ngebut! Prosesor Snapdragon 7 Gen 2-nya bikin game berat jadi lancar jaya. Layarnya juga jernih dan warna-warna... ",bintang 5
barang datang dengan baik,bintang 4
mantap banget pokonya. dijamin ori,bintang 5
joss mantap,bintang 5
"Barang Tersegel, Jelas ORI.
Cakep banget kualitasnya... !!!",bintang 5
"peoses dan pengiriman cepat, spek mantap harga mantap, paking aman 1,000,000% ori",bintang 5
"ORI 
CEPAT",bintang 5
"barang masih segel, respon penjual baik, pengiriman tepat waktu",bintang 5
mantul,bintang 5
mantapppp mudahan awet,bintang 5
None,bintang 5
utk packing sih mntul dn kondisi masih tersegel dn ini pertama kali beli handphone via online . terima kasih yaa atas respon tokonya,bintang 5
top banget,bintang 5
HP di terima tanpa ada yg kurang atau rusak. Sesuai deskripsi.,bintang 5
"Dus aman pada saat diterima, segel utuh. barangnya juga bagus. sesuai dengan deskripsi produk. pengiriman cepat, packing rapih. respon pengiriman sat set. mantap dah poko... ",bintang 5
mntp datang tanpa kendala pengiriman cepat,bintang 5
bagus,bintang 5
"Untuk harga segini, sangat manteb ini hp. Fitur lengkap sesuai yg saya perlu. Untuk daily driver pas banget.",bintang 5
oke,bintang 5
bagus semoga tidak ada kendala sesuai deskripsi buat sementara ini oke tidak ada kendala,bintang 5
"Oke Good, mampir toko North Blue ya 👍",bintang 5
"mantapppp, barang mulus",bintang 5
"dari official store langsung mantap, barang sesuai, semoga awe sama kaya note8 bisa sampe 7 tahun",bintang 5
Trimakasih barangnya sudah sampai sesuai pesanannn 🙏👍,bintang 5
semuanya oke,bintang 5
"Barang masih disegel waktu diterima dan ada garansi resminya 
Pengiriman cepat",bintang 5
Bagus.. sesuai harapan... produk poco ga usah di ragukan... 👍👍👍👍👍,bintang 5
"Barang nya telat di luar waktu pengiriman, untung barang nya aman",bintang 3
"barang dijamin ORI karna belanja di official store nya langsung,udh ke2x beli disini sangat puas dan pengiriman juga cepat👍👍",bintang 5
sangat baik dari segala aspek,bintang 5
"Makasih banyak, poco nya bagus banget. Padahal ini hp 4jt an tapi udah se keren ini fiturnya👏🏻 ini pertama kali nya pake hp china dan wow keren gile😍👍🏻 semoga adik k... ",bintang 5
"PENGIRIMAN SUPER CEPAT, MANTAPPPBBBZZZZ",bintang 5
Poco x6 5 g aq terima dalam kondisi baik aman amanah👍👍👍  semoga awet 👍👍👍,bintang 5
"bagus + mantab dah sesuai deskripsi,,,
 Expedisinya aja yang lama huhu",bintang 5
"the base, btw maaf kaga ada foto hpnya soalnya cuma 1 hpnya",bintang 5
"hpnya baguslah no debat poco X6 ini, tp monmaap ekspedisinya mending ganti nama jadi SILELET, lamaa bangettt pengirimannya di ekspedisi",bintang 5
mantap sekali pokoknya,bintang 5
None,bintang 5
mantap barang terjamin ori 👍,bintang 5
"barang sesuai mendarat dengan aman ,mantap pokoknya...",bintang 5
None,bintang 5
"packing agak kurang aman karna bublewrap cuma tipis
tp sampe dengan selamat
baiknya perlu di tingkatkan lagi packingan agar lebih aman",bintang 5
barang bekerja normal dan masih segel,bintang 5
"produk bagus berkualitas, semoga awet dan tahan lama. Terima kasih",bintang 5
"Barang resmi, masih di segel aman. terimakasih",bintang 5
"Barang sesuai pesanan.. 
makasih seller baik dan amanah",bintang 5
"barang mantap original, kelengkapan lengkap, ini emang ga termasuk headset ya. 
pengiriman cepet banget mantap poco x6 nya",bintang 5
Barang sesuai pesanan berfungsi normal. Datang sesuai pilihan. Cuma ekspedisinya agak lambat. Mungkin efek 9.9. Rekomen dah pokoknya.,bintang 4
"Sesuai harapan, respon cepat, barang cakep, hidup POCO....",bintang 5
Barang msh segel dan berfungsi dengan baik,bintang 5
"mantap pokoknya, beli di 9.9 dapet harga 2.8 😃
untuk jasa ekspedisi pertahanin pake SICEPAT, paling bagus dan cepat, terimakasih xiaomi",bintang 5
"Mantap lah intinya, moga awet hpnya",bintang 5
beuuhh jangan ragu kalo belanja nya di official store,bintang 5
barang selamat dan no minus lengkap 😁😁😁,bintang 5
"Barang sangat sesuai ekspetasi...
sukses selalu tokonya...👍👍👍",bintang 5
sesuai masih segel dan oke banget keren gambar dan tampilan dan speknya,bintang 4
Hp all rounder yg worth it di harga nya.,bintang 5
"Barang sudah sampai, Terima kasih :)",bintang 5
"hp datang dengan lengkap, pengiriman lumayan cepat",bintang 5
barang sesuai pesanan...,bintang 5
Barang diterima dengan baik,bintang 5
None,bintang 5
"Sampe nya lumayan cepet, buat secondary phone si udah lebih dari cukup…
Thanks poco.. semoga awet lah HP nya untuk 2 tahun ke depan
😂😂",bintang 5
"barang masih segel, rapi mntap pokok nya, maaf telat repost",bintang 5
None,bintang 5
terbaik di kelas harganya,bintang 5
Gacorrr,bintang 5
"pindahan dari x3 nfc karena udah restart2 hape nya , berasa banget beda nya , dari bobot, layar , speaker , banyak perubahannya kok,",bintang 5
sesuai sesuai sesuai sesuai sesuai sesuai,bintang 5
None,bintang 5
"barang tiba dengan aman, packing rapi, pengiriman cepat.",bintang 5
"alhamdulillah pengiriman cepat, packing lumayan safety, hp berfungsi normal dan semoga awet🔥",bintang 5
"Barang mantap Aman, pengiriman cepat pesen kemarin tgl 9, tgl 10 udah nyampe, thanks admin",bintang 5
"Dari dl selalu beli poco, emang keren dikelas android.",bintang 5
"pengiriman sangat cepat, kurir ramah& amanah. thanks xiaomi indonesia. Mantab",bintang 5
joss,bintang 5
barang ok..tapi pengiriman lama di kurirnya,bintang 4
sesuai permintaan. semoga awet dan produktif,bintang 5
bagus,bintang 5
"barang sesuai , segel aman dan packingan aman",bintang 5
barang bagus original spek gacor,bintang 5
ori segel pengiriman cepat garansi resmi,bintang 5
"kalo pke si cepat krim hp kenapa cepet banget ya, giliran barang lain, lamanya minta ampun",bintang 5
original barang masih disegel.. dijamin puas belanja disini..,bintang 5
"bnib, packing aman, barang bagus sesuai deskripsi",bintang 5
"mantappp sesuai deskripsi packing aman bangett semoga awet barangnya makasih gann,",bintang 5
kacauu pokoknya bestt,bintang 5
Good jobb sangat puass,bintang 5
"mantap
original barang resmi",bintang 5
Pengiriman cepat,bintang 5
"Barange wis tekan , Pengirimane cepet banget .tuku dina jumat...dina sabtu awan wis tekan.
Pas di bukak...barange apike Poool
top markotop....
aja kelalen tuku nang toko... ",bintang 5
Brgnya sdh smpai dgn selamat 🙏🏻 smuanya aman & smoga awet yaa 🥰,bintang 5
⭐⭐⭐⭐⭐,bintang 5
None,bintang 5
"cepat tanggap, barang sesuai",bintang 5
barang sampai masih tersegel..alhamdulillah sesuai dg yg diharapkan..belum disetting krn sy msh di luar kota..yg terima orang rumah..pengiriman cepat..kurir langganan bia... ,bintang 4
Barang Mantap 👍🏻,bintang 5
good,bintang 5
"OK barang sesuai, sampai dengan aman cuma bubblewrapnya aja kurang tebel euy. So far HPnya baik2 aja semoga aman sampai bertahun2 kaya HP xiaomi saya lainnya.",bintang 5
"mantap, semoga awet, keren ternyata, pengiriman cepat",bintang 5
mantap,bintang 5
"Pengiriman cepat, respon penjual sangat bagus. thx admin.",bintang 5
"Barang bagus , keren, dan original",bintang 5
"Barang masih tersegel dan terbungkus rapih, tapi mungkin bisa ditambah lagi bubblewrap
Handphone dalam kondisi baik, berfungsi dengan baik.
Semoga awet",bintang 5
👍,bintang 5
Barang masih disegel waktu sampai. Pengiriman cepat,bintang 5
Puas banget pengiriman pas estimasi 👍👍,bintang 5
"Setelah pakai poco x6 pro dari lebaran, akhirnya beli x6 standar ini, motif back marble nya sangat istimewa, dan pas beli dapat diskon tambahan 200 ribu, asiiik ... Paket... ",bintang 5
"alhamdulillah hp nya nyampe dengan selamat,, setelah di unboxing semua lengkap, dan sejauh ini selama dipakai masih normal... semoga awet ni hp... makasi min, berkah sela... ",bintang 5
"Harga sesuai dengan spesifikasi hp all rounder,mantap poco 🔥🔥",bintang 5
buble warpnya sangat sedikit dan sangat kurang melindungi hp. tapi untungnya hp saya aman dan lancar jaya.,bintang 5
"bagus, pengiriman cepat",bintang 5
"pengiriman cepat,packing rapih dan aman, harga dapat discount bgs...👍👍 best seller",bintang 5
mantap,bintang 5
Barang sampai dengan selamat 👏,bintang 5
BAGUS ORIGINAL FUNGSI OKE,bintang 5
Barang cepet sampai • kondisi aman tersegel • hpnya oke bgt dapet update ke HyperOS,bintang 5
"puasa, Semoga awet",bintang 5
Ok makasih 👍👍👍,bintang 5
barang bagus sesuai pesanan dan deskripsi produk fast respon fast delivery semoga awet terimakasih seller jasa pengiriman Abang kurir dan Tokopedia,bintang 5
Barang Asli dan Masih Tersegel,bintang 5
"barang segel. packaging ok. sy blm bka segel tunggu ultah anak sy nanti.. biar dia aja yg buka.

thank you",bintang 5
alhamdulillah barang bagus sampai  kota baru kalsel.,bintang 5
"barang masih segel. pengiriman cepat, packaging rapi",bintang 5
"order tgl 28, tgl 29 udah sampe. overall oks lah.......redminote8pro pensiun setelah skitar 7 thn ampe sering force close & restart sendiri itu hp",bintang 4
"cepat, mantap, bergaransi, kamera biasa aja, agak hangat, main game wajib kipas supaya awet",bintang 5
"Barang sampai dengan selamat. Pengiriman hanya 2 hari, sebab lokasi tidak begitu jauh.",bintang 5
"paket sdh sampai, sdh di periksa & di coba, mudah""an tidak ada kendala",bintang 5
"Mangtap, barang sampai dengan cepat, sesuai dengan yang di pesan semoga laris selalu toko nya 😁👍🏻👍🏻",bintang 5
bagus sekali,bintang 5
"co tanggal 16, diserahkan ke kurir tanggal 20. bubble wrap cuma satu lapis. konyol.",bintang 1
berfungsi normal,bintang 5
mantap dah pokoknya,bintang 5
"akhirnya yang ditunggu-tunggu datang juga 🫨, sesuai harapan lancar luncur pakai poco x6. test poto dah lumayan lah 🫡",bintang 5
original pengiriman ok kemasan ok,bintang 5
"barang bagus, masih segel, beli di official store emang cakep",bintang 5
barang oke,bintang 5
barang masih segel dan kartu garansi resmi.,bintang 5
None,bintang 5
"Barang sangat bagus dan packing rapi, sangat memuaskan",bintang 5
"Alhamdulillah moga awet dan berkah hpnya dan penjualnya, mantab juga 2 hari sampe sicepat, dapet cas + stiker + casan dan kabel data juga",bintang 5
Barang Sesuai Pesanan. tgl 20/08/2024 baru sampai. Semoga Awet untuk ke depan,bintang 5
barang masih di segel dan sesuai deskripsi,bintang 5
"Alhamdulillah isi paket aman, smoga awet bertahun-tahun, cuman minesnya di pengiriman, estimasi 3-5 hari tpi datengnya seminggu, saran saya ganti opsi pengiriman agar leb... ",bintang 4
"puas banget sama barang nya apalagi warna nya yg putih seger bgt lihat nya, makasih yaaa",bintang 5
Barang Oke bgt.. ngga ada kekurangan apapun... best deeh,bintang 5
"paket tiba tepat waktu, packing aman dan barangnya sesuai ekspektasi",bintang 5
Mantap sdh smpai,bintang 5
packing aman dan cepat dikirim,bintang 5
"barang bagus, mulus, aman, sesuai",bintang 5
"pelayanan baik 




sampai dan bagus sesuai",bintang 5
Mantap aman sampai tujuan,bintang 5
barang sampai dgn kondisi baik. recommended seller,bintang 5
"mntp dh pokonya barang aman sampai tujuan, segel👍",bintang 5
"barang tiba dgn packing yg rapi sempet deg""an kok buble nya satu kali aja.. tapi Alhamdulillah.. proses setup lancar jayaa....   semoga awet seperti seniornya X3... t... ",bintang 5
"barang bagus ,cuma pengiriman agak lama mungkin karena 8/8",bintang 5
barang bagus,bintang 5
baik sesuai pesanan,bintang 4
Barang sudah diterima dengan baik. Terima kasih.,bintang 5
bagus tapi cuma 1 kurirnya kelamaan,bintang 5
segell ori,bintang 5
"baru saya cek,bagus",bintang 5
"Barang ori. segel utuh. 
pokok nya oke lh.",bintang 5
mantab,bintang 5
"desain yang cantik dari poco..
diskon yang mantap dari Tokopedia..
makasih Tokopedia dan Poco Indonesia",bintang 5
"mantap jos gandos, pengiriman juga cepat, thanks sangat puas",bintang 5
Pengiriman cepat barang selamat sampai tujuan,bintang 5
"barang ori masih segel aman, tapi baru dipake youtube 30 min an sempet panas banget tapi masih aman",bintang 5
"barang original
sesuai pesanan
kiriman cepat",bintang 5
Thank yo Ciaomi smartphone sudah mendarat dengan aman dan tidak ada masalah.,bintang 5
video tes nya udah kehapus jadi setelah dipasang garskin aja. Semua oke tanpa masalah. paling hanya ads nya aja perlu di-setting,bintang 5
"Very Good, but delivery is too late",bintang 5
"Barang diterima dengan aman...Untuk pihak Mi Store tolong jangan menggunakan jasa kurir ID EXPRESS, karena lambat sekali pengirimannya dan update prosesnya juga tidak rea... ",bintang 5
"bagus, semoga awet tidak ada kendala, sempat takut kalau pecah dll. tpi packing sekelas official store masih kurang",bintang 5
"barang masih segel n barang asli original terima kasih tokopedia, dengan harga yg bersaing semoga sukses selalu",bintang 5
okeeeeeeeeeeeee,bintang 5
"Setelah pemakaian 3 hari, makin suka sama HP ini. Saya ex-user Poco M5, jadi kalo pake ini jadi naik kelas ya.

HATI-HATI SALAH COLOK LUBANG EJECT SIMCARD DENGAN MICROPHO... ",bintang 5
Barang mantap pengiriman mantap,bintang 5
"alhamdulillah nyampe juga, walau sempet kesel karena warna putih DICANCEL SEPIHAK!
semoga aja awet...",bintang 4
"hp mulus, original",bintang 5
sipp,bintang 5
barang cepat sampai aman sampai rumah .. makasih min,bintang 5
barang sampai dengan aman. mantap,bintang 5
barang lumayan,bintang 5
"barang masih segel, befunsi dengan baik.",bintang 5
"respon toko sangan cepat 
sayangnya kurinya lama bisa di perhatikan tidak mengunakan kerir ini sangat lambat dan tidak ada update juga",bintang 4
"Barang masih di segel waktu sampai, barang original, ada garansi resmi, mantaps 👍",bintang 5
mantap barang masih original langsung dari officialnya,bintang 5
barang bagus sesuai dengan pesanan makasih ya,bintang 5
barang mantap,bintang 5
hasil eis kamera video ancur geter parah.... lebih baik x3 NFC saya😡,bintang 2
"barang sesuai, dan berfungsi normal",bintang 5
Keren banget,bintang 5
Response seller super cepat. Pengiriman cepat dan aman. Poco X6 berfungsi sesuai harapan. Ini kerennya belanja di official store.,bintang 5
"Pesanan mendarat dengan selamat, kondisi baik dan sesuai",bintang 5
"ori dan masih segel
nggak ragu kalo ambil di official mah",bintang 5
mantap datang lebih cepat,bintang 5
"Cepat sampai, barang sesuai. Thx",bintang 5
"barang ori , bagus  ,  terimakasih seller",bintang 5
"Mulus, tdk ada cacat, aksesoris juga lengkap😎👍",bintang 5
"Order tgl 25 April 2024, sampai batas waktu yg sudah ditentukan barang tidak sampai karna disinyalir barang hilang. proses klaim diajukan, parahnya pihak kurir Entar Aja... ",bintang 5
Barang sampai sesuai pesanan,bintang 5
"meskipun packingnya cuma kardus dilapis bubblewrap yg gak terlalu tebel di dalemnya, tapi dus hpnya aman gak penyok. pengiriman cuma 3 hari, free ongkir. unit juga udah d... ",bintang 5
None,bintang 5
pokoknya manteeep dah...sesuai pesanan...barang pun aman tidak ada cacat,bintang 5
"unit sdh dterima dgn baik blm d buka lg mudahan g ad mslh makasih banyak toko amanah,makasih kurir yg bertugas",bintang 5
pengiriman cepat pesan siang sore udah dkirim packing aman alhamdlah semua normal tidak ada kendala semoga awet,bintang 5
"Kemasan bagus tersegel baik, sayang pengiriman terlalu lama",bintang 5
ok,bintang 5
"makasi mimin, barangnya oke, delivery nya cepet.",bintang 5
"pengiriman aman, cepat. barang berfungsi dengan baik, semoga awet",bintang 5
"barang resmi sesuai orderan tooppp, masih tersegel",bintang 5
bagus,bintang 5
"bener bener amanah tokonya jangan ragu belanja di toko official xiaomi, pengemasan aman, barang tidak ada kendala, semuanya baik",bintang 5
Mendarat dengan sempurna,bintang 5
"Barang aman sampai tujuan, pertama kali nyoba poco semoga awet dan berkah.",bintang 5
"Barang masih tersegel, yg pasti original karena dr official store. selama 2 hari pemakaian it looks fine",bintang 5
"Barang sampai dengan baik.
Berfungsi dengan baik.👍",bintang 5
"Barang segel tapi pengiriman ampun. Saran jangan pake ID express lagi. Orderan senin,sampenya Sabtu.",bintang 5
"Barang sesuai, good produk, seller d'best",bintang 5
mantapppp,bintang 5
Mantapp,bintang 5
setelah beberapa tahun akhirnya ganti hp (canggih banget bmjirr),bintang 5
Kali ini mantap. tidak ada lecet dan sisinya rapat,bintang 5
Brg cepat sampai....sesuai spek dan ekspektasi...smoga awet.. thanks seller,bintang 5
